name,screen_name,p_user_id,party,date,tweet 
"Özdemir, Cem",cem_oezdemir,19108766,Bündnis 90/Die Grünen,Wed Jan 08 06:12:53 +0000 2020,"{'id_': '1214792068830302208', 'raw_data': {'created_at': 'Wed Jan 08 06:12:53 +0000 2020', 'id': 1214792068830302208, 'id_str': '1214792068830302208', 'full_text': 'Sitze gerade im ICE nach Bayern &amp; muss daran denken, wie ich mal in einem Großraumwagen als einziger von der Polizei mitsamt Schäferhund kontrolliert wurde. Hatte mich allerdings auch auffällig benommen: Ich las die FAZ, trug Anzug, war nicht betrunken &amp; habe niemand angepöbelt.', 'truncated': False, 'display_text_range': [0, 287], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 19108766, 'user_id_str': '19108766', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 819, 'favorite_count': 13368, 'reply_count': 884, 'quote_count': 162, 'conversation_id': 1214792068830302208, 'conversation_id_str': '1214792068830302208', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None, 'self_thread': {'id': 1214792068830302208, 'id_str': '1214792068830302208'}}}"
"Baerbock, Annalena",ABaerbock,2179010672,Bündnis 90/Die Grünen,Sat Aug 29 23:12:26 +0000 2020,"{'id_': '1299847406763339784', 'raw_data': {'created_at': 'Sat Aug 29 23:12:26 +0000 2020', 'id': 1299847406763339784, 'id_str': '1299847406763339784', 'full_text': 'Wenn vor dem Reichstag Fahnen des deutschen Reichs wehen, dann ist das kein Ausdruck von Meinungsfreiheit, \nsondern ein Angriff auf unsere Demokratie. Und die muss wehrhaft sein. \n#niewieder #b2908', 'truncated': False, 'display_text_range': [0, 197], 'entities': {'hashtags': [{'text': 'niewieder', 'indices': [180, 190]}, {'text': 'b2908', 'indices': [191, 197]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 2179010672, 'user_id_str': '2179010672', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1211, 'favorite_count': 11658, 'reply_count': 1061, 'quote_count': 138, 'conversation_id': 1299847406763339784, 'conversation_id_str': '1299847406763339784', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Özdemir, Cem",cem_oezdemir,19108766,Bündnis 90/Die Grünen,Thu Feb 20 09:49:44 +0000 2020,"{'id_': '1230429320365199361', 'raw_data': {'created_at': 'Thu Feb 20 09:49:44 +0000 2020', 'id': 1230429320365199361, 'id_str': '1230429320365199361', 'full_text': 'Es reicht! Wir haben in Deutschland ein massives Problem mit rechtem Terror &amp; müssen endlich anfangen, rechten Sumpf mit aller Härte des Rechtsstaates ein für alle Mal trockenzulegen, und zwar on- wie offline. #Hanau', 'truncated': False, 'display_text_range': [0, 220], 'entities': {'hashtags': [{'text': 'Hanau', 'indices': [214, 220]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 19108766, 'user_id_str': '19108766', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1420, 'favorite_count': 10376, 'reply_count': 871, 'quote_count': 142, 'conversation_id': 1230429320365199361, 'conversation_id_str': '1230429320365199361', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Künast, Renate",RenateKuenast,1425265488,Bündnis 90/Die Grünen,Wed Mar 18 12:18:05 +0000 2020,"{'id_': '1240251122910220290', 'raw_data': {'created_at': 'Wed Mar 18 12:18:05 +0000 2020', 'id': 1240251122910220290, 'id_str': '1240251122910220290', 'full_text': 'Ihr seit widerlich! #NoAfD', 'truncated': False, 'display_text_range': [0, 26], 'entities': {'hashtags': [{'text': 'NoAfD', 'indices': [20, 26]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 1425265488, 'user_id_str': '1425265488', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1239967497178075137, 'quoted_status_id_str': '1239967497178075137', 'quoted_status_permalink': {'url': 'https://t.co/QhE2UF1iP2', 'expanded': 'https://twitter.com/AfDBerlin/status/1239967497178075137', 'display': 'twitter.com/AfDBerlin/stat…'}, 'retweet_count': 741, 'favorite_count': 10846, 'reply_count': 1047, 'quote_count': 189, 'conversation_id': 1240251122910220290, 'conversation_id_str': '1240251122910220290', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Özdemir, Cem",cem_oezdemir,19108766,Bündnis 90/Die Grünen,Tue May 26 08:35:54 +0000 2020,"{'id_': '1265199971076374528', 'raw_data': {'created_at': 'Tue May 26 08:35:54 +0000 2020', 'id': 1265199971076374528, 'id_str': '1265199971076374528', 'full_text': 'Fragwürdige Methoden: Bild-Artikel über @c_drosten grob falsch. Wie lange weiß der Chefredakteur schon Bescheid? 😉 https://t.co/f1mTi26W90', 'truncated': False, 'display_text_range': [0, 114], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'c_drosten', 'name': 'Christian Drosten', 'id': 2804548467, 'id_str': '2804548467', 'indices': [40, 50]}], 'urls': [], 'media': [{'id': 1265199966487810051, 'id_str': '1265199966487810051', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/EY7kqoxXkAMj6et.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EY7kqoxXkAMj6et.jpg', 'url': 'https://t.co/f1mTi26W90', 'display_url': 'pic.twitter.com/f1mTi26W90', 'expanded_url': 'https://twitter.com/cem_oezdemir/status/1265199971076374528/photo/1', 'type': 'photo', 'original_info': {'width': 1125, 'height': 779, 'focus_rects': [{'x': 0, 'y': 149, 'h': 630, 'w': 1125}, {'x': 200, 'y': 0, 'h': 779, 'w': 779}, {'x': 248, 'y': 0, 'h': 779, 'w': 683}, {'x': 394, 'y': 0, 'h': 779, 'w': 390}, {'x': 0, 'y': 0, 'h': 779, 'w': 1125}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1125, 'h': 779, 'resize': 'fit'}, 'small': {'w': 680, 'h': 471, 'resize': 'fit'}, 'large': {'w': 1125, 'h': 779, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1265199966487810051, 'id_str': '1265199966487810051', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/EY7kqoxXkAMj6et.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EY7kqoxXkAMj6et.jpg', 'url': 'https://t.co/f1mTi26W90', 'display_url': 'pic.twitter.com/f1mTi26W90', 'expanded_url': 'https://twitter.com/cem_oezdemir/status/1265199971076374528/photo/1', 'type': 'photo', 'original_info': {'width': 1125, 'height': 779, 'focus_rects': [{'x': 0, 'y': 149, 'h': 630, 'w': 1125}, {'x': 200, 'y': 0, 'h': 779, 'w': 779}, {'x': 248, 'y': 0, 'h': 779, 'w': 683}, {'x': 394, 'y': 0, 'h': 779, 'w': 390}, {'x': 0, 'y': 0, 'h': 779, 'w': 1125}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1125, 'h': 779, 'resize': 'fit'}, 'small': {'w': 680, 'h': 471, 'resize': 'fit'}, 'large': {'w': 1125, 'h': 779, 'resize': 'fit'}}, 'media_key': '3_1265199966487810051', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 240, 'green': 239, 'blue': 237}, 'percentage': 41.0}, {'rgb': {'red': 57, 'green': 48, 'blue': 31}, 'percentage': 33.73}, {'rgb': {'red': 133, 'green': 108, 'blue': 88}, 'percentage': 8.71}, {'rgb': {'red': 194, 'green': 165, 'blue': 58}, 'percentage': 3.51}, {'rgb': {'red': 91, 'green': 78, 'blue': 37}, 'percentage': 2.19}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 19108766, 'user_id_str': '19108766', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 776, 'favorite_count': 9547, 'reply_count': 197, 'quote_count': 51, 'conversation_id': 1265199971076374528, 'conversation_id_str': '1265199971076374528', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'de', 'supplemental_language': None}}"
"Özdemir, Cem",cem_oezdemir,19108766,Bündnis 90/Die Grünen,Sat Oct 17 18:48:13 +0000 2020,"{'id_': '1317537921289900033', 'raw_data': {'created_at': 'Sat Oct 17 18:48:13 +0000 2020', 'id': 1317537921289900033, 'id_str': '1317537921289900033', 'full_text': 'Mich lässt der islamistische Mord in  #ConflansSainteHonorine nicht los. Ein Lehrer wurde ermordet, weil er Schüler*innen zu freiheitlichen Bürgern erzog, die Demokratie, Meinungs-, Religions- &amp; Pressefreiheit leben. Muss für uns Ansporn sein, diese laut zu verteidigen! 🖤 🇫🇷 🇪🇺', 'truncated': False, 'display_text_range': [0, 282], 'entities': {'hashtags': [{'text': 'ConflansSainteHonorine', 'indices': [38, 61]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 19108766, 'user_id_str': '19108766', 'geo': None, 'coordinates': None, 'place': {'id': 'b6ba384f01c45954', 'url': 'https://api.twitter.com/1.1/geo/id/b6ba384f01c45954.json', 'place_type': 'city', 'name': 'Aalen', 'full_name': 'Aalen, Deutschland', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[9.971387, 48.7481557], [10.277703, 48.7481557], [10.277703, 48.89898], [9.971387, 48.89898]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1056, 'favorite_count': 8844, 'reply_count': 703, 'quote_count': 144, 'conversation_id': 1317537921289900033, 'conversation_id_str': '1317537921289900033', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Künast, Renate",RenateKuenast,1425265488,Bündnis 90/Die Grünen,Sun Aug 30 23:19:10 +0000 2020,"{'id_': '1300211490990022656', 'raw_data': {'created_at': 'Sun Aug 30 23:19:10 +0000 2020', 'id': 1300211490990022656, 'id_str': '1300211490990022656', 'full_text': 'Wenn 88 % es so sehen u 10% anders, wie kann man dann sagen eine Gesellschaft wäre an der Stelle gespalten? https://t.co/MpA4B9ivsn', 'truncated': False, 'display_text_range': [0, 107], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1300211487097663489, 'id_str': '1300211487097663489', 'indices': [108, 131], 'media_url': 'http://pbs.twimg.com/media/EgtHdW1WsAEu8PN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgtHdW1WsAEu8PN.jpg', 'url': 'https://t.co/MpA4B9ivsn', 'display_url': 'pic.twitter.com/MpA4B9ivsn', 'expanded_url': 'https://twitter.com/RenateKuenast/status/1300211490990022656/photo/1', 'type': 'photo', 'original_info': {'width': 1406, 'height': 744, 'focus_rects': [{'x': 0, 'y': 0, 'h': 744, 'w': 1329}, {'x': 155, 'y': 0, 'h': 744, 'w': 744}, {'x': 201, 'y': 0, 'h': 744, 'w': 653}, {'x': 341, 'y': 0, 'h': 744, 'w': 372}, {'x': 0, 'y': 0, 'h': 744, 'w': 1406}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 635, 'resize': 'fit'}, 'small': {'w': 680, 'h': 360, 'resize': 'fit'}, 'large': {'w': 1406, 'h': 744, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1300211487097663489, 'id_str': '1300211487097663489', 'indices': [108, 131], 'media_url': 'http://pbs.twimg.com/media/EgtHdW1WsAEu8PN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgtHdW1WsAEu8PN.jpg', 'url': 'https://t.co/MpA4B9ivsn', 'display_url': 'pic.twitter.com/MpA4B9ivsn', 'expanded_url': 'https://twitter.com/RenateKuenast/status/1300211490990022656/photo/1', 'type': 'photo', 'original_info': {'width': 1406, 'height': 744, 'focus_rects': [{'x': 0, 'y': 0, 'h': 744, 'w': 1329}, {'x': 155, 'y': 0, 'h': 744, 'w': 744}, {'x': 201, 'y': 0, 'h': 744, 'w': 653}, {'x': 341, 'y': 0, 'h': 744, 'w': 372}, {'x': 0, 'y': 0, 'h': 744, 'w': 1406}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 635, 'resize': 'fit'}, 'small': {'w': 680, 'h': 360, 'resize': 'fit'}, 'large': {'w': 1406, 'h': 744, 'resize': 'fit'}}, 'media_key': '3_1300211487097663489', 'ext_media_color': {'palette': [{'rgb': {'red': 168, 'green': 188, 'blue': 200}, 'percentage': 56.4}, {'rgb': {'red': 64, 'green': 102, 'blue': 138}, 'percentage': 26.93}, {'rgb': {'red': 54, 'green': 107, 'blue': 39}, 'percentage': 5.58}, {'rgb': {'red': 98, 'green': 100, 'blue': 103}, 'percentage': 5.2}, {'rgb': {'red': 198, 'green': 123, 'blue': 65}, 'percentage': 2.34}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 1425265488, 'user_id_str': '1425265488', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1174, 'favorite_count': 8722, 'reply_count': 375, 'quote_count': 94, 'conversation_id': 1300211490990022656, 'conversation_id_str': '1300211490990022656', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'de', 'supplemental_language': None}}"
"Özdemir, Cem",cem_oezdemir,19108766,Bündnis 90/Die Grünen,Sun Jun 21 07:50:34 +0000 2020,"{'id_': '1274610647712530432', 'raw_data': {'created_at': 'Sun Jun 21 07:50:34 +0000 2020', 'id': 1274610647712530432, 'id_str': '1274610647712530432', 'full_text': 'Bin erschüttert über die schlimmen Ereignisse in unserer Stadt #Stuttgart. Egal, aus welcher Richtung diese idiotische Zerstörungsgewalt kommt, es gibt dafür keine Rechtfertigung! Die Täter müssen gefasst werden. Danke an allen Einsatzkräfte &amp; den Verletzen gute Besserung!', 'truncated': False, 'display_text_range': [0, 277], 'entities': {'hashtags': [{'text': 'Stuttgart', 'indices': [63, 73]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 19108766, 'user_id_str': '19108766', 'geo': None, 'coordinates': None, 'place': {'id': '358316f44397a68f', 'url': 'https://api.twitter.com/1.1/geo/id/358316f44397a68f.json', 'place_type': 'city', 'name': 'Bad Urach', 'full_name': 'Bad Urach, Deutschland', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[9.345307, 48.436305], [9.487553, 48.436305], [9.487553, 48.533474], [9.345307, 48.533474]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 784, 'favorite_count': 7905, 'reply_count': 1943, 'quote_count': 308, 'conversation_id': 1274610647712530432, 'conversation_id_str': '1274610647712530432', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Notz, Dr. Konstantin von",KonstantinNotz,17752770,Bündnis 90/Die Grünen,Thu Jun 14 09:06:49 +0000 2018,"{'id_': '1007187591869947904', 'raw_data': {'created_at': 'Thu Jun 14 09:06:49 +0000 2018', 'id': 1007187591869947904, 'id_str': '1007187591869947904', 'full_text': 'Die “Grenzöffnung 2015” ist die #Dolchstoßlegende unserer Zeit. Es ist eine rechtlich wie tatsächlich abwegige rechtsreaktionäre Verschwörungstheorie. Es ist der Versuch die Europäische durch eine nationalistische Erzählung zu ersetzen.', 'truncated': False, 'display_text_range': [0, 236], 'entities': {'hashtags': [{'text': 'Dolchstoßlegende', 'indices': [32, 49]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 17752770, 'user_id_str': '17752770', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2425, 'favorite_count': 5962, 'reply_count': 229, 'quote_count': 131, 'conversation_id': 1007187591869947904, 'conversation_id_str': '1007187591869947904', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Kühn, Stephan",stephankuehn,104100946,Bündnis 90/Die Grünen,Tue Apr 07 09:02:03 +0000 2020,"{'id_': '1247449548940869632', 'raw_data': {'created_at': 'Tue Apr 07 09:02:03 +0000 2020', 'id': 1247449548940869632, 'id_str': '1247449548940869632', 'full_text': 'Innerhalb von 3 Wochen werden 200.000 deutsche Urlauber aus dem Ausland zurückgeholt, 40.000 Erntehelfer sollen per Luftbrücke nach Deutschland kommen. Aber nach 4 Wochen sind 1.500 schutzbedürftige Flüchtlingskinder noch immer nicht in Sicherheit. Erbärmlich! #LeaveNoOneBehind', 'truncated': False, 'display_text_range': [0, 278], 'entities': {'hashtags': [{'text': 'LeaveNoOneBehind', 'indices': [261, 278]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 104100946, 'user_id_str': '104100946', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1233, 'favorite_count': 6918, 'reply_count': 64, 'quote_count': 42, 'conversation_id': 1247449548940869632, 'conversation_id_str': '1247449548940869632', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Baerbock, Annalena",ABaerbock,2179010672,Bündnis 90/Die Grünen,Tue Apr 28 12:28:05 +0000 2020,"{'id_': '1255111544435871744', 'raw_data': {'created_at': 'Tue Apr 28 12:28:05 +0000 2020', 'id': 1255111544435871744, 'id_str': '1255111544435871744', 'full_text': 'Aus gegebenem Anlass: Unsere Gesellschaft zeichnet aus, dass alle ein gleiches Recht auf medizinische Behandlung haben. Unsere Verfassung ist da mehr als klar.', 'truncated': False, 'display_text_range': [0, 159], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 2179010672, 'user_id_str': '2179010672', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 699, 'favorite_count': 7308, 'reply_count': 694, 'quote_count': 172, 'conversation_id': 1255111544435871744, 'conversation_id_str': '1255111544435871744', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Özdemir, Cem",cem_oezdemir,19108766,Bündnis 90/Die Grünen,Wed Sep 02 14:31:19 +0000 2020,"{'id_': '1301165816461832199', 'raw_data': {'created_at': 'Wed Sep 02 14:31:19 +0000 2020', 'id': 1301165816461832199, 'id_str': '1301165816461832199', 'full_text': 'Jeder, der am Wochenende mit einer Russlandfahne &amp; Putinrufen demonstriert hat, muss wissen: Der Kreml lässt Opposition vergiften, nicht demonstrieren. Das ist nicht stark, sondern entlarvt die Angst autoritärer Herrscher vor Kritik! #Nawalny', 'truncated': False, 'display_text_range': [0, 246], 'entities': {'hashtags': [{'text': 'Nawalny', 'indices': [238, 246]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 19108766, 'user_id_str': '19108766', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 749, 'favorite_count': 7227, 'reply_count': 640, 'quote_count': 91, 'conversation_id': 1301165816461832199, 'conversation_id_str': '1301165816461832199', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Notz, Dr. Konstantin von",KonstantinNotz,17752770,Bündnis 90/Die Grünen,Wed Nov 18 20:25:21 +0000 2020,"{'id_': '1329158774880415745', 'raw_data': {'created_at': 'Wed Nov 18 20:25:21 +0000 2020', 'id': 1329158774880415745, 'id_str': '1329158774880415745', 'full_text': 'Seit heute amtlich: Die Fraktion der #noAfD ist ein Sicherheitsproblem für den Deutschen Bundestag.', 'truncated': False, 'display_text_range': [0, 99], 'entities': {'hashtags': [{'text': 'noAfD', 'indices': [37, 43]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 17752770, 'user_id_str': '17752770', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 460, 'favorite_count': 7328, 'reply_count': 129, 'quote_count': 42, 'conversation_id': 1329158774880415745, 'conversation_id_str': '1329158774880415745', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Lehmann, Sven",svenlehmann,16706236,Bündnis 90/Die Grünen,Thu Jul 30 21:06:10 +0000 2020,"{'id_': '1288943993519210496', 'raw_data': {'created_at': 'Thu Jul 30 21:06:10 +0000 2020', 'id': 1288943993519210496, 'id_str': '1288943993519210496', 'full_text': 'Können wir bitte nicht mehr „sozial Schwache“ sagen, wenn wir Menschen meinen, die wenig Geld haben?\n\nViele dieser Menschen sind sozial stärker als die, die finanziell stark sind. \n\nDanke.', 'truncated': False, 'display_text_range': [0, 188], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 16706236, 'user_id_str': '16706236', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 876, 'favorite_count': 6473, 'reply_count': 119, 'quote_count': 65, 'conversation_id': 1288943993519210496, 'conversation_id_str': '1288943993519210496', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
